COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2012,2012,0.884803266,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2013,2013,0.795359912,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2014,2014,0.853689321,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2015,2015,0.903407369,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2016,2016,1.066077778,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2017,2017,1.123398081,,
BIH,Bosnia-Herzegovina,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2018,2018,1.125518325,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2000,2000,15.23479791,B,Break
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2001,2001,15.76939344,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2002,2002,14.36266019,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2003,2003,14.13105484,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2004,2004,15.7481087,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2005,2005,14.5317268,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2006,2006,16.52046333,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2007,2007,16.55173556,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2008,2008,16.70174901,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2009,2009,17.27844787,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2010,2010,16.61521832,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2011,2011,14.55836936,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2012,2012,14.73638716,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2013,2013,13.09900006,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2014,2014,15.50474588,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2015,2015,16.04700393,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2016,2016,16.39474282,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2017,2017,16.86269425,,
BIH,Bosnia-Herzegovina,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2018,2018,16.83719848,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2000,2000,0.224155099,B,Break
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2001,2001,0.18221102,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2002,2002,0.173011476,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2003,2003,0.147940079,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2004,2004,0.101207444,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2005,2005,0.096924339,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2006,2006,0.088018641,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2007,2007,0.083464159,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2008,2008,0.075938735,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2009,2009,0.076072162,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2010,2010,0.075039009,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2011,2011,0.065681263,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2012,2012,0.071009471,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2013,2013,0.042863007,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2014,2014,0.064154655,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2015,2015,0.095563819,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2016,2016,0.139649582,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2017,2017,0.137719579,,
BIH,Bosnia-Herzegovina,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2018,2018,0.10225248,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2000,2000,410.0283996,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2001,2001,395.0831124,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2002,2002,355.3949531,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2003,2003,303.5938711,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2004,2004,261.1886433,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2005,2005,255.3362859,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2006,2006,236.3133572,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2007,2007,179.158995,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2008,2008,153.1839153,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2009,2009,154.0378384,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2010,2010,154.7071494,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2011,2011,138.907227,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2012,2012,152.6962386,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2013,2013,131.2891894,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2014,2014,143.6186911,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2015,2015,177.1227596,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2016,2016,168.9285364,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2017,2017,156.5760652,,
BGR,Bulgaria,IND-ENE-GDP,CO2 emissions from transport in tonnes per one million units of current USD GDP,2018,2018,142.6168939,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2000,2000,0.664763484,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2001,2001,0.699655469,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2002,2002,0.743835555,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2003,2003,0.825621868,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2004,2004,0.885347926,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2005,2005,0.995767056,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2006,2006,1.068879948,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2007,2007,1.05433249,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2008,2008,1.112979661,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2009,2009,1.075955179,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2010,2010,1.053545764,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2011,2011,1.084390626,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2012,2012,1.128875094,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2013,2013,1.004623464,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2014,2014,1.130904086,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2015,2015,1.249353754,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2016,2016,1.274669036,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2017,2017,1.304475853,,
BGR,Bulgaria,IND-ENE-PC,CO2 emissions from transport in tonnes per inhabitant,2018,2018,1.343924594,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2000,2000,12.88913327,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2001,2001,12.46004813,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2002,2002,13.73704367,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2003,2003,13.76203767,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2004,2004,14.93078774,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2005,2005,16.47596673,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2006,2006,17.12377748,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2007,2007,15.69682437,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2008,2008,17.31397799,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2009,2009,19.07613294,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2010,2010,17.69011832,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2011,2011,16.30133562,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2012,2012,18.68463865,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2013,2013,18.75098589,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2014,2014,19.77167984,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2015,2015,20.57742109,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2016,2016,22.41099355,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2017,2017,21.56476765,,
BGR,Bulgaria,IND-ENE-SHARE,Share of CO2 emissions from transport in total CO2 emissions,2018,2018,23.66620175,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2000,2000,89.4887937,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2001,2001,89.83268019,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2002,2002,91.2418761,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2003,2003,94.22239808,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2004,2004,93.1137778,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2005,2005,91.58353605,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2006,2006,91.37895128,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2007,2007,89.72356148,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2008,2008,91.03831507,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2009,2009,94.23481255,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2010,2010,94.35268896,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2011,2011,92.47303556,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2012,2012,92.95344553,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2013,2013,93.0414505,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2014,2014,94.3689401,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2015,2015,95.1496401,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2016,2016,95.19266392,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2017,2017,94.52327212,,
BGR,Bulgaria,IND-ENE-ROAD,Share of CO2 emissions from road in total CO2 emissions from transport,2018,2018,95.66093853,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2000,2000,1.132155651,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2001,2001,2.414198628,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2002,2002,1.37132157,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2003,2003,1.101631285,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2004,2004,0.855095047,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2005,2005,0.524142496,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2006,2006,0.908206947,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2007,2007,1.545888619,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2008,2008,0.479358125,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2009,2009,0.88289635,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2010,2010,0.591957854,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2011,2011,0.810319889,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2012,2012,0.410127512,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2013,2013,0.505555438,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2014,2014,0.338768904,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2015,2015,0.445747866,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2016,2016,0.642939487,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2017,2017,0.667825735,,
BGR,Bulgaria,IND-ENE-AVIA-DOM,Share of CO2 emissions from domestic aviation in total CO2 emissions from transport,2018,2018,0.553885556,,
BGR,Bulgaria,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2000,2000,2.208578091,,
BGR,Bulgaria,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2001,2001,1.858970241,,
BGR,Bulgaria,IND-ENE-RAIL,Share of CO2 emissions from rail in total CO2 emissions from transport,2002,2002,1.678617542,,
