COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2002,2002,6.672794807,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2003,2003,6.815640376,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2004,2004,6.924669946,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2005,2005,7.021276596,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2006,2006,7.106173739,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2007,2007,7.149934247,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2008,2008,7.228866815,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2009,2009,7.376569966,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2010,2010,7.498405866,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2011,2011,7.520333189,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2012,2012,7.553880352,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2013,2013,7.602450803,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2014,2014,7.655710159,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2015,2015,7.716509048,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2016,2016,7.743306106,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2017,2017,7.764310739,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2018,2018,7.745443596,,
DEU,Germany,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2019,2019,7.745544772,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2000,2000,6.732210649,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2001,2001,6.807399928,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2002,2002,6.86039095,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2003,2003,6.830550171,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2004,2004,6.785991642,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2005,2005,6.790168745,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2006,2006,6.832999454,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2007,2007,6.915746429,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2008,2008,7.172106223,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2009,2009,7.267705582,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2010,2010,7.346963176,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2011,2011,7.461396409,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2012,2012,7.621532811,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2013,2013,7.692160867,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2014,2014,7.814299469,B,Break
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2015,2015,7.93059796,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2016,2016,8.07296436,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2017,2017,8.215949794,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2018,2018,8.381303247,,
DEU,Germany,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2019,2019,8.5463569,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2000,2000,1.86097189,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2001,2001,1.835212916,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2002,2002,1.66500447,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2003,2003,1.374840005,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2004,2004,1.237175809,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2005,2005,1.245251227,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2006,2006,1.24134462,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2007,2007,0.999220494,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2008,2008,0.898492469,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2009,2009,1.17591337,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2010,2010,0.927340025,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2011,2011,0.921160931,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2012,2012,0.947742494,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2013,2013,0.85882733,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2014,2014,0.848883555,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2015,2015,1.035389387,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2016,2016,1.051372944,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2017,2017,1.02238771,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2018,2018,0.951436641,,
DEU,Germany,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2019,2019,1.027390787,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2000,2000,1.734278223,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2001,2001,1.71740839,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2002,2002,1.565033554,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2003,2003,1.29392629,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2004,2004,1.160773514,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2005,2005,1.16694298,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2006,2006,1.158031841,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2007,2007,0.91901598,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2008,2008,0.825053021,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2009,2009,1.116061288,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2010,2010,0.857807348,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2011,2011,0.846457141,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2012,2012,0.873937733,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2013,2013,0.790729777,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2014,2014,0.780843288,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2015,2015,0.953638969,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2016,2016,0.96611855,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2017,2017,0.938747352,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2018,2018,0.869916918,,
DEU,Germany,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2019,2019,0.93801456,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2000,2000,0.126693667,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2001,2001,0.117804526,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2002,2002,0.099970916,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2003,2003,0.080913715,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2004,2004,0.076402295,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2005,2005,0.078308247,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2006,2006,0.08331278,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2007,2007,0.080204514,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2008,2008,0.073439448,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2009,2009,0.059852082,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2010,2010,0.069532677,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2011,2011,0.07470379,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2012,2012,0.073804761,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2013,2013,0.068097553,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2014,2014,0.068040267,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2015,2015,0.081750418,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2016,2016,0.085254394,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2017,2017,0.083640358,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2018,2018,0.081519723,,
DEU,Germany,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2019,2019,0.089376227,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2000,2000,44.09528651,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2001,2001,43.3630146,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2002,2002,41.95355971,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2003,2003,41.67188875,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2004,2004,42.19591387,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2005,2005,42.98638106,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2006,2006,45.12767854,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2007,2007,41.60764498,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2008,2008,40.98265771,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2009,2009,48.97720402,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2010,2010,38.55180183,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2011,2011,43.02364038,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2012,2012,41.56406332,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2013,2013,39.76278683,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2014,2014,40.76668416,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2015,2015,42.61260147,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2016,2016,44.29175413,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2017,2017,45.34245024,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2018,2018,45.32547561,,
DEU,Germany,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2019,2019,47.52595904,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2000,2000,41.0933102,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2001,2001,40.57949051,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2002,2002,39.434566,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2003,2003,39.21936532,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2004,2004,39.59008806,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2005,2005,40.28316095,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2006,2006,42.09893675,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2007,2007,38.2679207,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2008,2008,37.63288698,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2009,2009,46.48434384,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2010,2010,35.66115774,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2011,2011,39.53453344,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2012,2012,38.32729197,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2013,2013,36.60994297,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2014,2014,37.49912635,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2015,2015,39.24807212,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2016,2016,40.70019638,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2017,2017,41.63303673,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2018,2018,41.44195878,,
DEU,Germany,IND-EQUI-REGCAR-PC,First registrations of brand new passenger cars per one thousand inhabitants,2019,2019,43.39151386,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2000,2000,3.001976317,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2001,2001,2.783524089,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2002,2002,2.518993709,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2003,2003,2.452523425,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2004,2004,2.605825809,,
DEU,Germany,IND-EQUI-REGTRUK-PC,First registrations of brand new goods vehicles per one thousand inhabitants,2005,2005,2.70322011,,
